index	dominant_topic_no	topic_contribution_percentage	topic_keyword	id	likes	link	permalink	retweets	timestamp	tweet	tweet_hashtags	tweet_mentions	tweet_pic	username
1957	2.0	0.1556	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1058491932937203717	39220	https://twitter.com/indgop/status/1058155499202510849	https://twitter.com/realDonaldTrump/status/1058491932937203717	8038	1541199060	Just landed - will see everyone in Southport, Indiana shortly!  #MAGARally ...	['MAGARally']	[]		realDonaldTrump
1958	2.0	0.1285	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1058490401802371072	46078	http://Vote.GOP	https://twitter.com/realDonaldTrump/status/1058490401802371072	9562	1541198700	THANK YOU WEST VIRGINIA!  	[]	[]	pic.twitter.com/KmrMAt4Cea	realDonaldTrump
1959	3.0	0.1584	year, job, good, time, high, history, number, economy, low, record	1058482506037641216	56836	https://www.cnbc.com/2018/11/02/us-created-250000-jobs-in-oct-vs-190000-jobs-expected.html	https://twitter.com/realDonaldTrump/status/1058482506037641216	14993	1541196840	JOBS, JOBS, JOBS!  #MAGA ...	['MAGA']	[]		realDonaldTrump
1960	2.0	0.1501	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1058477374872920064	45754	https://www.pscp.tv/w/bqy8XDFvTlFsTFJub1dwUXd8MU1ueG5OUld5VlZ4T_w8K64Y7vc1z0Mc-dfNomsGFLluVd1zNwUFOrK3XBAg?t=1s	https://twitter.com/realDonaldTrump/status/1058477374872920064	11573	1541195640	Fantastic  #MAGARallyin West Virginia, thank you. Everyone get out and VOTE for Patrick  @MorriseyWV and  @CarolMillerWV! ...	['MAGARallyin']	['MorriseyWV', 'CarolMillerWV']		realDonaldTrump
1961	0.0	0.1111	fake_news, bad, medium, time, story, call, report, show, news, white_house	1058388700617498625	192519		https://twitter.com/realDonaldTrump/status/1058388700617498625	62156	1541174460		[]	[]	pic.twitter.com/nk2vKvHuaL	realDonaldTrump
1962	2.0	0.2471	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1058356796262412288	82976		https://twitter.com/realDonaldTrump/status/1058356796262412288	19088	1541166840	Will be going to West Virginia and Indiana today, TWO RALLIES! Don’t tell anyone (big secret), but I will be bringing Coach Bobby Knight to Indiana. He’s been a supporter right from the beginning of the Greatest Political Movement in American History!	[]	[]		realDonaldTrump
1963	3.0	0.1852	year, job, good, time, high, history, number, economy, low, record	1058354748578033664	112848		https://twitter.com/realDonaldTrump/status/1058354748578033664	27805	1541166360	Wow! The U.S. added 250,000 Jobs in October - and this was despite the hurricanes. Unemployment at 3.7%. Wages UP! These are incredible numbers. Keep it going, Vote Republican!	[]	[]		realDonaldTrump
1964	2.0	0.1626	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1058187885042716672	55230		https://twitter.com/realDonaldTrump/status/1058187885042716672	14171	1541126580	I love you Missouri! Under Republican leadership, America is BOOMING, America is THRIVING, and America is WINNING - because we are finally putting AMERICA FIRST. Get out and VOTE Josh  @HawleyMO for the United States Senate!  #MAGA	['MAGA']	['HawleyMO']	pic.twitter.com/opp35qPPy3	realDonaldTrump
1965	5.0	0.1434	democrat, country, border, wall, security, dem, stop, senate, end, build	1058182740414226433	61308	http://Vote.GOP	https://twitter.com/realDonaldTrump/status/1058182740414226433	16620	1541125380	Beautiful evening at a  #MAGARally with great American Patriots. Loyal citizens like you helped build this Country and together, we are taking back this Country – returning power to YOU, the AMERICAN PEOPLE. Get out and  !  ...	['MAGARally']	[]	pic.twitter.com/wBOUVedVtT	realDonaldTrump
1966	6.0	0.1258	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	1058128196317728768	80716	http://Vote.GOP	https://twitter.com/realDonaldTrump/status/1058128196317728768	22571	1541112360	Together, we are Making America Safe and Great Again!  	[]	[]	pic.twitter.com/rWl5aSpY3O	realDonaldTrump
1967	2.0	0.1717	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1058119417278676992	40431	http://Vote.GOP	https://twitter.com/realDonaldTrump/status/1058119417278676992	8188	1541110260	On my way to Columbia, Missouri for a  #MAGARally. Look forward to seeing everyone soon!  	['MAGARally']	[]	pic.twitter.com/oD6v3E13bk	realDonaldTrump
1968	8.0	0.2097	american, day, honor, world, family, national, wonderful, whitehouse, meet, life	1058100070158098433	93416	https://www.pscp.tv/w/bqtfHTFvTlFsTFJub1dwUXd8MVlxS0R5eldRTVZHVlff9dAunz0bm1bep_EyV9U0DoPphkq_w_jpt27F4CbP?t=1s	https://twitter.com/realDonaldTrump/status/1058100070158098433	29341	1541105640	Illegal immigration affects the lives of all Americans. Illegal Immigration hurts American workers, burdens American taxpayers, undermines public safety, and places enormous strain on local schools, hospitals and communities... ...	[]	[]		realDonaldTrump
1969	7.0	0.2061	vote, crime, military, strong, love, run, support, fight, congress, senator	1058065457851351040	33653		https://twitter.com/realDonaldTrump/status/1058065457851351040	7996	1541097420	....His opponent, Jared Polis, is weak on crime and weak on borders – could never do the job. Get out and VOTE – Walker has my Complete and Total Endorsement!	[]	[]		realDonaldTrump
1970	8.0	0.1475	american, day, honor, world, family, national, wonderful, whitehouse, meet, life	1058065450075086850	46035		https://twitter.com/realDonaldTrump/status/1058065450075086850	11068	1541097420	.  @WalkerStapleton will be an extraordinary Governor for the State of Colorado. He is strong, smart, and has been successful at everything he has ever done....	[]	['WalkerStapleton']		realDonaldTrump
1971	6.0	0.2952	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	1057997981922873344	90229		https://twitter.com/realDonaldTrump/status/1057997981922873344	20183	1541081340	Just had a long and very good conversation with President Xi Jinping of China. We talked about many subjects, with a heavy emphasis on Trade. Those discussions are moving along nicely with meetings being scheduled at the G-20 in Argentina. Also had good discussion on North Korea!	[]	[]		realDonaldTrump
1972	0.0	0.1949	fake_news, bad, medium, time, story, call, report, show, news, white_house	1057837892062666755	73000	http://hill.cm/6lzjq6f	https://twitter.com/realDonaldTrump/status/1057837892062666755	18353	1541043180	That’s because they treat me fairly! “  @FoxNews tops  @CNN and  @MSNBC combined in October cable news ratings”	[]	['FoxNews', 'CNN', 'MSNBC']		realDonaldTrump
1973	2.0	0.1537	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1057810265436090368	46461	http://Vote.GOP	https://twitter.com/realDonaldTrump/status/1057810265436090368	12046	1541036580	Fantastic evening in Florida with great PATRIOTS at a beautiful  #MAGARally. Get out and   so we can continue MAKING AMERICA SAFE & GREAT AGAIN!  ...	['MAGARally']	[]	pic.twitter.com/VrmaMHPhl3	realDonaldTrump
1974	2.0	0.1399	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1057797701834813440	56500	https://www.pscp.tv/w/bqpErTFvTlFsTFJub1dwUXd8MW1yR21Zb3lZRXZHeSoiOjmZaxRJcnFn1V6n35efM-O54FUx4CXsZYpy2Jxc?t=29m27s	https://twitter.com/realDonaldTrump/status/1057797701834813440	15558	1541033580	THANK YOU FLORIDA! Get out and VOTE Republican!  #MAGA ...	['MAGA']	[]		realDonaldTrump
1975	5.0	0.1374	democrat, country, border, wall, security, dem, stop, senate, end, build	1057728445386539008	93286	http://Vote.GOP	https://twitter.com/realDonaldTrump/status/1057728445386539008	39309	1541017080	It is outrageous what the Democrats are doing to our Country. Vote Republican now!  	[]	[]	pic.twitter.com/2crea9HF7G	realDonaldTrump
1976	3.0	0.1237	year, job, good, time, high, history, number, economy, low, record	1057715198684000258	73674		https://twitter.com/realDonaldTrump/status/1057715198684000258	26855	1541013900	 #JOBSNOTMOBS! VOTE REPUBLICAN NOW!!	['JOBSNOTMOBS']	[]	pic.twitter.com/wso9ZHIvyF	realDonaldTrump
1977	7.0	0.1546	vote, crime, military, strong, love, run, support, fight, congress, senator	1057714919766925314	59352		https://twitter.com/realDonaldTrump/status/1057714919766925314	13651	1541013840	Yesterday in Pittsburgh I was really impressed with Congressman Keith Rothfus (far more so than any other local political figure). His sincere level of compassion, grief and sorrow for the events that took place was, in its own way, very inspiring. Vote for Keith!	[]	[]		realDonaldTrump
1978	2.0	0.1429	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1057683481793302528	74173		https://twitter.com/realDonaldTrump/status/1057683481793302528	24636	1541006340	Harry Reid, when he was sane, agreed with us on Birthright Citizenship!	[]	[]	pic.twitter.com/ypiE1QWKag	realDonaldTrump
1979	5.0	0.2239	democrat, country, border, wall, security, dem, stop, senate, end, build	1057674390446448642	117943		https://twitter.com/realDonaldTrump/status/1057674390446448642	30566	1541004180	Paul Ryan should be focusing on holding the Majority rather than giving his opinions on Birthright Citizenship, something he knows nothing about! Our new Republican Majority will work on this, Closing the Immigration Loopholes and Securing our Border!	[]	[]		realDonaldTrump
1980	5.0	0.1798	democrat, country, border, wall, security, dem, stop, senate, end, build	1057655675080314880	75069		https://twitter.com/realDonaldTrump/status/1057655675080314880	18784	1540999680	Republicans will protect people with pre-existing conditions far better than the Dems!	[]	[]		realDonaldTrump
1981	1.0	0.1394	president, work, america, hard, speak, head, thing, incredible, interview, proud	1057654684356395008	59702		https://twitter.com/realDonaldTrump/status/1057654684356395008	13781	1540999500	“Donald Trump has made good on his promises, and it drives Democrats Crazy!” Brad Blakeman  @FoxNews	[]	['FoxNews']		realDonaldTrump
1982	5.0	0.1556	democrat, country, border, wall, security, dem, stop, senate, end, build	1057638285026254848	71217		https://twitter.com/realDonaldTrump/status/1057638285026254848	17118	1540995540	The World is using our laws to our detriment. They laugh at the Stupidity they see!	[]	[]		realDonaldTrump
1983	4.0	0.1549	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1057637708296794114	64504		https://twitter.com/realDonaldTrump/status/1057637708296794114	17973	1540995420	....Harry Reid was right in 1993, before he and the Democrats went insane and started with the Open Borders (which brings massive Crime) “stuff.” Don’t forget the nasty term Anchor Babies. I will keep our Country safe. This case will be settled by the United States Supreme Court!	[]	[]		realDonaldTrump
1984	6.0	0.1781	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	1057624553478897665	100096		https://twitter.com/realDonaldTrump/status/1057624553478897665	26701	1540992300	So-called Birthright Citizenship, which costs our Country billions of dollars and is very unfair to our citizens, will be ended one way or the other. It is not covered by the 14th Amendment because of the words “subject to the jurisdiction thereof.” Many legal scholars agree.....	[]	[]		realDonaldTrump
1985	0.0	0.1651	fake_news, bad, medium, time, story, call, report, show, news, white_house	1057620518751428608	68987		https://twitter.com/realDonaldTrump/status/1057620518751428608	17078	1540991340	Melania and I were treated very nicely yesterday in Pittsburgh. The Office of the President was shown great respect on a very sad & solemn day. We were treated so warmly. Small protest was not seen by us, staged far away. The Fake News stories were just the opposite-Disgraceful!	[]	[]	pic.twitter.com/9B9HgCF1G9	realDonaldTrump
1986	3.0	0.1528	year, job, good, time, high, history, number, economy, low, record	1057619304949133312	58497		https://twitter.com/realDonaldTrump/status/1057619304949133312	11947	1540991040	Stock Market up more than 400 points yesterday. Today looks to be another good one. Companies earnings are great!	[]	[]		realDonaldTrump
1987	5.0	0.1817	democrat, country, border, wall, security, dem, stop, senate, end, build	1057614564639019009	122708		https://twitter.com/realDonaldTrump/status/1057614564639019009	31207	1540989900	Our military is being mobilized at the Southern Border. Many more troops coming. We will NOT let these Caravans, which are also made up of some very bad thugs and gang members, into the U.S. Our Border is sacred, must come in legally. TURN AROUND!	[]	[]		realDonaldTrump
