id	likes	link	permalink	retweets	timestamp	tweet	tweet_hashtags	tweet_mentions	tweet_pic	username	topic_cluster	topic_keywords
650106631800422404	1412	http://www.thegatewaypundit.com/2015/10/donald-trump-leads-by-9-points-in-pew-poll-jeb-bush-in-free-fall/	https://twitter.com/realDonaldTrump/status/650106631800422404	942	1443832440	"  @swterry91: Donald Trump Leads by 9 Points in Pew Poll – Jeb Bush in Free Fall  #tcot  ..."""""	['tcot']	['swterry91']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
650075854400303104	4264		https://twitter.com/realDonaldTrump/status/650075854400303104	1484	1443825120	Pictures of my beautiful mother, amazing father, and family hanging  @MontesKitchen in upstate, New York.	[]	['MontesKitchen']	pic.twitter.com/lvx5SEhQVv	realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
650071739356041216	1823		https://twitter.com/realDonaldTrump/status/650071739356041216	748	1443824100	Congratulations to my brother Robert & Ann Marie on the success of  @MontesKitchen in Dutchess County, New York (Amenia.) Great food!	[]	['MontesKitchen']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
649944658789933056	1253	http://www.mofopolitics.com/2015/10/02/pastor-robert-jeffres-accurately-gushes-about-donald-trump/	https://twitter.com/realDonaldTrump/status/649944658789933056	883	1443793800	"  @Tea4Freedom: Pastor Robert Jeffres accurately gushes about Donald Trump  ..."" Pastor Jeffres is a great guy!"""	[]	['Tea4Freedom']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649939179829362688	1254	http://ow.ly/SUyWL	https://twitter.com/realDonaldTrump/status/649939179829362688	785	1443792540	"  @billsupdates: Why Buffalo Bills could be responsible for Donald Trump becoming president  "" Team has a great owner!"""	[]	['billsupdates']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
649937926676197378	1193		https://twitter.com/realDonaldTrump/status/649937926676197378	472	1443792240	"@DoDFiredawg78:  @realDonaldTrump Virginians stand with you sir!  #MakeAmericaGreatAgain  #Trump2016  #TrumpForPresident"""""	['MakeAmericaGreatAgain', 'Trump2016', 'TrumpForPresident']	['DoDFiredawg78']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
649937546059845632	1837		https://twitter.com/realDonaldTrump/status/649937546059845632	822	1443792120	Will be in Nashville, Tennessee, tomorrow (Saturday) at 2:30 P.M. So much to talk about - see you there!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
649936609366908928	2053		https://twitter.com/realDonaldTrump/status/649936609366908928	752	1443791880	I was so looking forward to being in Virginia Beach, Virginia, today. The demand for tickets was amazing. Good luck with storm, back soon!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
649752802747645953	1438		https://twitter.com/realDonaldTrump/status/649752802747645953	802	1443748080	"  @VoteDonaIdTrump:  @realDonaldTrump  @Renhowe  @donlemon  @CNN we love trump"""""	[]	['VoteDonaIdTrump', 'Renhowe', 'donlemon', 'CNN']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649752346042437632	1370		https://twitter.com/realDonaldTrump/status/649752346042437632	742	1443747960	"  @Renhowe: I enjoyed  @donlemon‘s interview with  @realDonaldTrump on  @CNN Need more interviews like that."" Thanks."""	[]	['Renhowe', 'donlemon', 'CNN']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649752271685844992	2113		https://twitter.com/realDonaldTrump/status/649752271685844992	1130	1443747960	"  @RLHoldenSr:  @realDonaldTrump Mr Trump we are praying that you win the 2016 election! Obama is destroying the US!"""""	[]	['RLHoldenSr']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
649749860296577024	1114		https://twitter.com/realDonaldTrump/status/649749860296577024	805	1443747360	"@TheBrodyFile: The HUGE @TheBrodyFile DonaldTrump faith-based story runs tomorrow (Friday) on  @700club.  @ABCFamily channel at 10am ET."""""	[]	['TheBrodyFile', 'TheBrodyFile', '700club', 'ABCFamily']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
649749261719105536	1088		https://twitter.com/realDonaldTrump/status/649749261719105536	513	1443747240	"  @WETHEPEOPLE65:  @realDonaldTrump  @BigStick2013  @TIMENOUT  @CNN  @donlemon GO TRUMP, OUR GUY"""""	[]	['WETHEPEOPLE65', 'BigStick2013', 'TIMENOUT', 'CNN', 'donlemon']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649745957396070400	4675		https://twitter.com/realDonaldTrump/status/649745957396070400	1931	1443746460	My warmest condolences to the families of the horrible Roseburg, Oregon, shootings.	[]	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649733996373479424	1446		https://twitter.com/realDonaldTrump/status/649733996373479424	754	1443743580	"  @JYakburger:  @EthaBrooke IF  @MittRomney ran more like  @realDonaldTrump and less like McCain, he would've won. Failed campaign tactics."""	[]	['JYakburger', 'EthaBrooke', 'MittRomney']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
649733561138982913	1854		https://twitter.com/realDonaldTrump/status/649733561138982913	968	1443743520	I will be interviewed on  @seanhannity tonight at 10:00. Many things, mostly bad, to talk about!	[]	['seanhannity']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649730120408809472	1358		https://twitter.com/realDonaldTrump/status/649730120408809472	751	1443742680	"@gedion_t:  @realDonaldTrump  @EthaBrooke  @MittRomney No body knows foreign policy any better than Trump. Vote ""T"""""	[]	['gedion_t', 'EthaBrooke', 'MittRomney']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
649729706208661504	1574		https://twitter.com/realDonaldTrump/status/649729706208661504	947	1443742560	"  @Def: CNBC's John Harwood Today ""We don't have Superman presidents"" ""No"" DonaldTrump replied ..""But we WILL if you have Trump!""  #Trump2016"""	['Trump2016']	['Def']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
649725263815831554	1455		https://twitter.com/realDonaldTrump/status/649725263815831554	781	1443741540	"  @EthaBrooke:  @cs1racefan  @realDonaldTrump  @MittRomney The truth about Romney...he didn't want the presidency bad enough!"" He choked!"""	[]	['EthaBrooke', 'cs1racefan', 'MittRomney']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649721086620397568	1319		https://twitter.com/realDonaldTrump/status/649721086620397568	689	1443740520	"  @EthaBrooke:  @MittRomney Like always you are telling the truth.I liked Romney and voted for him but he didn't fight hard enough."" True!"""	[]	['EthaBrooke', 'MittRomney']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
649719881466777601	1182		https://twitter.com/realDonaldTrump/status/649719881466777601	643	1443740220	"  @msann43: How can Illinois keep  @realDonaldTrump off the ballot? Illinois citizens should protest. Just another phony Politico story. Easy!"""	[]	['msann43']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
649718574790148097	1553		https://twitter.com/realDonaldTrump/status/649718574790148097	938	1443739920	"  @barreto_eugenio:  @MittRomney it's sad, but GOP does not want you as their candidate. But we the people do. Latinos for Trump."""""	[]	['barreto_eugenio', 'MittRomney']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649664062268264448	3892		https://twitter.com/realDonaldTrump/status/649664062268264448	1835	1443726900	.  @MittRomney is trying to hit back at me because I'm saying that he let the Repub Party down w/ his loss to Obama. Should've won—he choked!	[]	['MittRomney']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649656292290756608	1630	https://twitter.com/Galvinized_Mike/status/649648949796716545	https://twitter.com/realDonaldTrump/status/649656292290756608	833	1443725100	Thanks. ...	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
649559814025183232	1375		https://twitter.com/realDonaldTrump/status/649559814025183232	721	1443702060	"  @JayRHaw:  @realDonaldTrump was right.  @RandPaul wont last. Even Paul knew it. Thats why he's still running for his Senate seat  #Trump2016"""""	['Trump2016']	['JayRHaw', 'RandPaul']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
649559203124805632	1000		https://twitter.com/realDonaldTrump/status/649559203124805632	673	1443701940	"  @JoyCardinShow: Latest  @MULawPoll finds  @ScottWalker at 37 percent approval,  @realDonaldTrump leading GOP in  #Wisconsin."""	['Wisconsin']	['JoyCardinShow', 'MULawPoll', 'ScottWalker']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649557668634472448	1538		https://twitter.com/realDonaldTrump/status/649557668634472448	1013	1443701580	"@Margaretweber48:  @realDonaldTrump Rand Paul put the nail in his coffin when he bashed Ted Cruz. Bye, bye Rand!"""""	[]	['Margaretweber48']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
649557533842100224	1292	https://twitter.com/Ma1973sk/status/649536664256270336	https://twitter.com/realDonaldTrump/status/649557533842100224	917	1443701520	"  @WMikeW: It's hard to get through corrupt media filter but Trump is doing it. Check out 9/30/15  @donlemon int'view  ..."""""	[]	['WMikeW', 'donlemon']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
649420055072141312	2789		https://twitter.com/realDonaldTrump/status/649420055072141312	1097	1443668760	Just got back from New Hampshire. Great crowd, great people! Will be back soon!	[]	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
649419187719434240	1851		https://twitter.com/realDonaldTrump/status/649419187719434240	804	1443668520	"@sternbutgreg:  @realDonaldTrump is pulling away from the pack. I live in Iowa. It's real."" Thank you!"""	[]	['sternbutgreg']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
649418421457821696	1469		https://twitter.com/realDonaldTrump/status/649418421457821696	831	1443668340	"  @TIMENOUT:  @CNN  @donlemon congratulations Don that was a great interview  @realDonaldTrump"""""	[]	['TIMENOUT', 'CNN', 'donlemon']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649418156667236352	1213		https://twitter.com/realDonaldTrump/status/649418156667236352	723	1443668280	"  @CFT1: .  @realDonaldTrump Great interview on  @CNN  @donlemon  @CNNTonight  #MakeAmericaGreatAgain  #Trump2016  #TRUMP"""""	['MakeAmericaGreatAgain', 'Trump2016', 'TRUMP']	['CFT1', 'CNN', 'donlemon', 'CNNTonight']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649417847194677248	1264		https://twitter.com/realDonaldTrump/status/649417847194677248	682	1443668220	"  @angeloftruth11:  @realDonaldTrump great interview with  @donlemon. Thank you."""	[]	['angeloftruth11', 'donlemon']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649417390086819844	2165		https://twitter.com/realDonaldTrump/status/649417390086819844	1108	1443668100	"  @AnnieClarkCole: How can anyone vote for Hillary when she careless with emails that jeopardize our security. She is not to be trusted."""""	[]	['AnnieClarkCole']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
649417264878456832	1242		https://twitter.com/realDonaldTrump/status/649417264878456832	581	1443668100	"  @jaycatalyst1:  @realDonaldTrump Univision execs are hypocrites.They dish out the most discrimination. You should highlight that point."""""	[]	['jaycatalyst1']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649416929971712000	1703		https://twitter.com/realDonaldTrump/status/649416929971712000	915	1443667980	"  @Hashtag1USA: I just watched D Trumps interview on  @CNN i get more impressed everytime i hear him speak!  @realDonaldTrump  #Trump2016-Thanks"""	['Trump2016']	['Hashtag1USA', 'CNN']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649336170971840513	1948	http://thepulse2016.com/jeff-bell/2015/09/29/trumps-tax-plan-a-proposal-reagan-would-approve/	https://twitter.com/realDonaldTrump/status/649336170971840513	1294	1443648780	"Trump’s Tax Plan: A Proposal Reagan Would Approve?"" by Jeff Bell  ..."""	[]	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649326125114654724	1806		https://twitter.com/realDonaldTrump/status/649326125114654724	1057	1443646380	I will be interviewed by  @donlemon tonight on  @CNN at 10PM.	[]	['donlemon', 'CNN']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649316461425594368	3455		https://twitter.com/realDonaldTrump/status/649316461425594368	1891	1443644040	Interesting, polls on who won the GOP debate.	[]	[]	pic.twitter.com/iB6NGQsg5v	realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649307731384487937	1486	https://instagram.com/p/8QzMm7mhaA/	https://twitter.com/realDonaldTrump/status/649307731384487937	890	1443642000	With  @williebosshog, a great guy, at our 20,000 people event in Oklahoma last week. 	[]	['williebosshog']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
649273236816064512	1800	http://www.theblaze.com/contributions/with-tax-plan-donald-is-the-new-ronald/	https://twitter.com/realDonaldTrump/status/649273236816064512	1134	1443633720	Wow, so nice! Thank you Wayne Allyn Root. ...	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
649263405942075392	1894	https://twitter.com/greta/status/649259009384521732	https://twitter.com/realDonaldTrump/status/649263405942075392	1033	1443631380	Great news! Just out--the highly respected USA Today/Suffolk University Poll. Enjoy! ...	[]	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
649237053121687552	2225	http://www.nytimes.com/2015/05/10/us/billionaire-lifts-marco-rubio-politically-and-personally.html?_r=0	https://twitter.com/realDonaldTrump/status/649237053121687552	1647	1443625140	Anyone reading this profile of Marco Rubio would never vote for him. Never made ten cents & is totally controlled! ...	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
649235388947677184	2125	http://www.newsmax.com/Newsfront/larry-kudlow-like-donald-trump-tax/2015/09/29/id/693948/	https://twitter.com/realDonaldTrump/status/649235388947677184	1348	1443624720	Highly respected economist  @Larry_Kudlow is a big fan of my tax plan—thank you Larry. ...	[]	['Larry_Kudlow']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
649197084596432897	3543		https://twitter.com/realDonaldTrump/status/649197084596432897	2426	1443615600	Rubio is totally owned by the lobbyists and special interests. A lightweight senator with the worst voting record in Senate. Lazy!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
649195353921691648	2174		https://twitter.com/realDonaldTrump/status/649195353921691648	1519	1443615180	"  @kissmeandrocco:  @realDonaldTrump who ever thinks Donald trump is a bad person u just don't want a good country"" Thank you."""	[]	['kissmeandrocco']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
649189846108532736	2849		https://twitter.com/realDonaldTrump/status/649189846108532736	1872	1443613860	"Just read that Trump"" has the largest (and I add most enthusiastic) crowds. Tonight I will be in New Hampshire - the place will be packed!"""	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
649182959367548928	3588		https://twitter.com/realDonaldTrump/status/649182959367548928	2396	1443612240	I watched lightweight Senator Marco Rubio, who is all talk and no action, defend his WEAK position on illegal immigration. Pathetic!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
648958269583683584	1543	https://twitter.com/sullyisback/status/648916143416168448	https://twitter.com/realDonaldTrump/status/648958269583683584	905	1443558660	Great! ...	[]	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
648902472363319296	4444		https://twitter.com/realDonaldTrump/status/648902472363319296	2249	1443545340	"Carl Icahn said this about me: I think at this moment in time, he’s the only candidate that speaks out about the country’s problems."""""	[]	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
648880071105769472	1741	http://www.CarlIcahn.com	https://twitter.com/realDonaldTrump/status/648880071105769472	1724	1443540000	Definitely watch  @Carl_C_Icahn ‘s ‘Danger Ahead’. Very insightful, particularly on how corp inversions hurt America: 	[]	['Carl_C_Icahn']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
648876007244582912	4170		https://twitter.com/realDonaldTrump/status/648876007244582912	2076	1443539040	I hope when Rand Paul gets out of the race—he is at 1%--his supporters come over to me. I will do a much better job for them.	[]	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
648875968275304448	2592		https://twitter.com/realDonaldTrump/status/648875968275304448	1620	1443539040	Prediction: Rand Paul has been driven out of the race by my statements about him-- he will announce soon. 1%!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
648706734270382080	2756		https://twitter.com/realDonaldTrump/status/648706734270382080	1156	1443498660	"  @polina6:  @realDonaldTrump MAN WITH A PLAN-THE BEST TAX PLAN! GO TRUMP 2016!"""""	[]	['polina6']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
648646692649193473	4487		https://twitter.com/realDonaldTrump/status/648646692649193473	2951	1443484380	Do you believe this - Iran wants to trade our 3 prisoners (not 4) for 19 prisoners held by the U.S. Should have been let go with last deal!	[]	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
648618323144540160	7234		https://twitter.com/realDonaldTrump/status/648618323144540160	4302	1443477600	Wow, the ratings for  @60Minutes last night were their biggest in a year--- very nice!	[]	['60Minutes']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
648589539829805056	1561	http://www.breitbart.com/big-government/2015/09/15/donald-trump-its-all-about-the-energy-stupid/	https://twitter.com/realDonaldTrump/status/648589539829805056	977	1443470760	"The GOP Debate Scorecard: Donald Trump and Energy"" by Wayne Allyn Root. ..."""	[]	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
648584020046008324	1996	http://www.forbes.com/sites/johnzogby/2015/09/20/zogby-poll-trump-widens-lead-after-gop-debate/	https://twitter.com/realDonaldTrump/status/648584020046008324	1435	1443469440	Zogby Poll: Trump Widens Lead After GOP Debate ...	[]	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
648578273836797952	1939	http://www.usgovernmentspending.com/spending_chart_1999_2007FLb_16s2li111mcn_H0s	https://twitter.com/realDonaldTrump/status/648578273836797952	1504	1443468060	Conservative? Jeb Bush doubled Florida State debt! ...	[]	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
648573138968662016	1833		https://twitter.com/realDonaldTrump/status/648573138968662016	1368	1443466860	Will be doing  @OutFrontCNN with  @ErinBurnett tonight at 7 pm re: tax reductions and various other topics.	[]	['OutFrontCNN', 'ErinBurnett']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
648564972792991746	1510	http://www.donaldjtrump.com	https://twitter.com/realDonaldTrump/status/648564972792991746	711	1443464880	Thanks.   ...	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
648564615794794496	1643		https://twitter.com/realDonaldTrump/status/648564615794794496	1171	1443464820	"  @SpurrellJulie First time in my life I wish I was an American citizen so I could vote for  @realDonaldTrump !!"""""	[]	['SpurrellJulie']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
648522896193810432	3684	http://www.donaldjtrump.com/positions/tax-reform	https://twitter.com/realDonaldTrump/status/648522896193810432	2383	1443454860	I know you will enjoy reading my tax plan-  ...  #MakeAmericaGreatAgain	['MakeAmericaGreatAgain']	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
648513557022273536	1407	https://www.pscp.tv/w/aNlObzEyMzE3NDF8MWxEeExaWWxZWVpHbR7q5BuZ95KeLTvqfi15FVprtStBUHcd2enVlHaAgfs0	https://twitter.com/realDonaldTrump/status/648513557022273536	914	1443452640	LIVE on  #Periscope: Tax Plan Press Conference  #Trump2016  ...	['Periscope', 'Trump2016']	[]		realDonaldTrump	1	Crooked Hillary Clinton/Obama
648498271074304000	1902		https://twitter.com/realDonaldTrump/status/648498271074304000	981	1443448980	Looking forward to press conference on taxes at 11AM at  @TrumpTowerNY.	[]	['TrumpTowerNY']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
648326337065824256	2211		https://twitter.com/realDonaldTrump/status/648326337065824256	1257	1443408000	"  @ReversingASD:  @60Minutes notice how your twits about  @realDonaldTrump are the most RT! We the American ppl love and want  #Trump2016 !"""""	['Trump2016']	['ReversingASD', '60Minutes']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
648325949201756160	1840		https://twitter.com/realDonaldTrump/status/648325949201756160	670	1443407880	"  @fanodale:  @60Minutes  @realDonaldTrump watched 60 mins first time ever. Love Trump hate Scotty"""""	[]	['fanodale', '60Minutes']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
648325821883617280	1781		https://twitter.com/realDonaldTrump/status/648325821883617280	1054	1443407880	"  @JodiL792:  @DefendingtheUSA  @america_trump  @60Minutes Thats exactly what I thought. We haven't had great leader since Reagan&now Trump"""""	[]	['JodiL792', 'DefendingtheUSA', 'america_trump', '60Minutes']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
648325621412667392	2442		https://twitter.com/realDonaldTrump/status/648325621412667392	1269	1443407820	"  @yang_karl: All Scott Pelley did by being disrespectful was make it easier to make up my mind who to vote for and that will be Trump."""""	[]	['yang_karl']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
648324747948879872	1794		https://twitter.com/realDonaldTrump/status/648324747948879872	1129	1443407580	"@AdiosLiberty:  @60Minutes  @realDonaldTrump  @ScottPelley Haven't seen that much hatred in an interviewer since the 1st debate.  #trump2016"""""	['trump2016']	['AdiosLiberty', '60Minutes', 'ScottPelley']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
648324372906774528	2085		https://twitter.com/realDonaldTrump/status/648324372906774528	1067	1443407520	"  @JennaLeeUSA: When asked why he has his own magazine covers on his walls -  @realDonaldTrump replies: ""It's cheaper than wall paper..."" Ha!"""	[]	['JennaLeeUSA']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
648324228220088320	3226		https://twitter.com/realDonaldTrump/status/648324228220088320	1682	1443407460	"  @SkyeShepard: Trump went way up in my 'poll' when he said he'd take money from what US is giving 2 other countries 2 save social security"""""	[]	['SkyeShepard']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
648323893950873602	1387		https://twitter.com/realDonaldTrump/status/648323893950873602	969	1443407400	"  @Apipwhisperer:  @MarkPavelich  @gentlemanirish  @60Minutes EXCELLENT WATCHING PUTIN'S BRILLIANCE AND TRUMP'S.  @CBS I LOVED THE INTERVIEWS."""""	[]	['Apipwhisperer', 'MarkPavelich', 'gentlemanirish', '60Minutes', 'CBS']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
648323558360379393	1740		https://twitter.com/realDonaldTrump/status/648323558360379393	842	1443407340	  @greta: .  @realDonaldTrump announces his tax plan tomorrow morning 	[]	['greta']	pic.twitter.com/bQ0Xjs63XH	realDonaldTrump	0	Polls/Interview/Press coverage/Debates
648323225538199553	2081		https://twitter.com/realDonaldTrump/status/648323225538199553	1148	1443407220	"  @Rketeltas:  @realDonaldTrump While the former KGB Putin gets softballs, Trump gets the Matt Harvey fastball and hits it out of the park."""""	[]	['Rketeltas']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
648323075809873920	1996		https://twitter.com/realDonaldTrump/status/648323075809873920	932	1443407220	"  @123Jayne:  @60Minutes Trump did a great job on 60 Minutes! He will be a strong leader for our country!Looking forward to voting Trump"""""	[]	['123Jayne', '60Minutes']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
648322908713013248	1608		https://twitter.com/realDonaldTrump/status/648322908713013248	968	1443407160	"@midwestcaucus:  @60Minutes Great interview,Trump ruled. Great response 2 Trade War claim. All anyone has 2 do is look at foreign tariffs"""	[]	['midwestcaucus', '60Minutes']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
648300341184831490	3134		https://twitter.com/realDonaldTrump/status/648300341184831490	1675	1443401820	"  @MeOnAJourney  @realDonaldTrump Imagine that, an American president standing up for the American people! Go Trump Go!  #Trump2016"""""	['Trump2016']	['MeOnAJourney']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
648300208766500865	2148		https://twitter.com/realDonaldTrump/status/648300208766500865	1094	1443401760	"  @truthshallbe:  @60Minutes  @realDonaldTrump Been watching!!! Brilliant Mr. Trump, he is so Awesome!! And real."""""	[]	['truthshallbe', '60Minutes']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
647914978557698049	3712		https://twitter.com/realDonaldTrump/status/647914978557698049	2205	1443309900	Hope we all enjoy  @60Minutes tomorrow night. I do believe they will treat me fairly!	[]	['60Minutes']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
647914332022546432	2115		https://twitter.com/realDonaldTrump/status/647914332022546432	1245	1443309780	"  @Incazzato2015:  @realDonaldTrump Time for real change, TRUMP 16"""""	[]	['Incazzato2015']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
647913870091255808	1865		https://twitter.com/realDonaldTrump/status/647913870091255808	1309	1443309660	"  @JokerzWild_:  @realDonaldTrump  @TheIntellect111 Trump will win, I know it."""""	[]	['JokerzWild_', 'TheIntellect111']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
647913707167698944	1969		https://twitter.com/realDonaldTrump/status/647913707167698944	787	1443309600	"  @itsblakec:  @realDonaldTrump we are tired of lies. Trump 2016"""""	[]	['itsblakec']		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
647912892671635456	2719	http://thehill.com/video/in-the-news/254534-trump-has-big-chance-to-win-says-ex-wife-ivana	https://twitter.com/realDonaldTrump/status/647912892671635456	1967	1443309420	"  @FreeStateYank: Ex-wife Ivana Trump says  @realDonaldTrump can win, likely WILL win, and will be a great President.  ..."""""	[]	['FreeStateYank']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
647912254839648256	2796		https://twitter.com/realDonaldTrump/status/647912254839648256	1246	1443309240	"  @TheIntellect111:  @realDonaldTrump Mr Trump Please Do not give in.You are Changing History. We Need you as our Next Leader, Its Your Time"""""	[]	['TheIntellect111']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
647760665277530112	3555		https://twitter.com/realDonaldTrump/status/647760665277530112	2707	1443273120	Marco Rubio is a member of the Gang Of Eight or, very weak on stopping illegal immigration. Only changed when poll numbers crashed.	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
647759368386121728	2070		https://twitter.com/realDonaldTrump/status/647759368386121728	1720	1443272820	  @Karentalk:  @RogerJStoneJr  @megynkelly Fiorina is not surging..she is begging for money..and she owns this. 	[]	['Karentalk', 'RogerJStoneJr', 'megynkelly']	pic.twitter.com/kOkyNtWkeE	realDonaldTrump	0	Polls/Interview/Press coverage/Debates
647759183144730624	2150		https://twitter.com/realDonaldTrump/status/647759183144730624	1244	1443272760	"@taurus82409:  @CBS  @60Minutes Look forward to it, Donald. You are doing Great! Please keep up the fight, many of us are behind you 100%!!"""	[]	['taurus82409', 'CBS', '60Minutes']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
647758419978534912	2891		https://twitter.com/realDonaldTrump/status/647758419978534912	1566	1443272580	Lightweight Senator Marco Rubio is VERY weak on immigration, knows nothing about finance and would be incapable of making great trade deals!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
647752961716830208	2001		https://twitter.com/realDonaldTrump/status/647752961716830208	1002	1443271260	"  @realDonaldTrump: I will be on  @cbs  @60minutes this Sunday. A great honor-- hope you enjoy it."""""	[]	['cbs', '60minutes']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
647648492043829248	3528		https://twitter.com/realDonaldTrump/status/647648492043829248	1675	1443246360	"  @Vote_Trump: Think about it. When's the last time a Prez actually did what he said? TRUMP does what he says. Will Be Greatest Prez Ever"""""	[]	['Vote_Trump']		realDonaldTrump	1	Crooked Hillary Clinton/Obama
647593858696675328	2702	https://instagram.com/p/8E5dKNGhYs/	https://twitter.com/realDonaldTrump/status/647593858696675328	1571	1443233340	An updated POLL tracker (with all polls thru the weekend) reveals I maintained a double digit lead at... 	[]	[]		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
647573288970006528	4437		https://twitter.com/realDonaldTrump/status/647573288970006528	1723	1443228420	Just left Oklahoma--- the most amazing crowd and people! What a night!	[]	[]		realDonaldTrump	2	Trump rally/crowds/supporters/Republican primary
647573199627141120	2416	https://twitter.com/frankluntz/status/647531210315436032	https://twitter.com/realDonaldTrump/status/647573199627141120	1456	1443228420	Thank you  @FrankLuntz ...	[]	['FrankLuntz']		realDonaldTrump	0	Polls/Interview/Press coverage/Debates
